product_id,temporal_score,is_anomaly
B07FSHWCVK,0.0645,0
B07FSHWF99,0.0645,0
B07FSJZD8B,0.0645,0
B07FSJZLH9,0.9323,1
B07FSLSXRM,0.0645,0
B07FSQ3WP8,-0.0,0
B07FSRGH9B,0.5438,1
B07FT1H44J,0.2953,0
B07FT3M784,0.0645,0
B07FT5QDR5,0.0645,0
B07FT7FSYQ,-0.0,0
B07FT7LYMJ,-0.0,0
B07FTG1CZD,0.0645,0
B07FTGHGTW,-0.0,0
B07FTJG2XN,0.4641,1
B07FTJKNMN,0.2953,0
B07FTMQ3X7,0.4136,1
B07FTV824C,0.0645,0
B07FV68FPV,-0.0,0
B07FV731Q6,0.6869,1
B07FVM1VQ1,0.4714,1
B07FVQL94C,-0.0,0
B07FVR2FV7,0.0645,0
B07FVRXDZW,-0.0,0
B07FVSBWXY,-0.0,0
B07FVW7CX4,-0.0,0
B07FVZQ5JD,-0.0,0
B07FW1HL3Q,-0.0,0
B07FWCG4G4,-0.0,0
B07FWKBSDJ,0.0645,0
B07FX51W48,-0.0,0
B07FX56BD7,-0.0,0
B07FX9173F,0.4627,1
B07FX94GYX,0.2953,0
B07FXB4CK4,-0.0,0
B07FXFFP6J,0.0645,0
B07FXGD735,0.792,1
B07FXNJ1HK,-0.0,0
B07FXPVP9G,-0.0,0
B07FXW5SP4,0.2961,0
B07FY1TC1T,-0.0,0
B07FYDD1SD,-0.0,0
B07FYDM25V,-0.0,0
B07FYHDH6V,0.0645,0
B07FYM48DC,0.0645,0
B07FYNKBFK,0.4639,1
B07FYXDJT1,-0.0,0
B07FYYH6R5,-0.0,0
B07FYYHZF2,0.0645,0
B07FYZJFB2,-0.0,0
B07FZ12XF5,0.0645,0
B07FZ2RVSD,0.2961,0
B07FZ3Q5SZ,-0.0,0
B07FZ4BBB2,0.642,1
B07FZ5HZLM,0.4941,1
B07FZJ57LQ,0.0645,0
B07FZLT1G7,0.0645,0
B07FZWDYNY,-0.0,0
B07FZY5P5K,-0.0,0
B07G13PXB6,0.4136,1
B07G19ZXWB,0.9815,1
B07G1NSH78,0.0645,0
B07G21DWCK,0.0645,0
B07G21GP9D,0.0645,0
B07G23R7ZX,0.6262,1
B07G267TPS,-0.0,0
B07G2TXCYM,0.0645,0
B07G2V7WLG,-0.0,0
B07G2YTBTH,-0.0,0
B07G2Z4J31,-0.0,0
B07G32DFZR,0.4422,1
B07G32KT4X,0.3838,0
B07G32YBQF,0.5623,1
B07G3342GR,-0.0,0
B07G33HHKM,-0.0,0
B07G34J5DK,-0.0,0
B07G35PXY6,0.0645,0
B07G35TQ2N,0.3838,0
B07G3DNW5V,-0.0,0
B07G3GFS6P,0.2953,0
B07G3ZJ49B,0.0645,0
B07G41C18W,0.0645,0
B07G441LX6,-0.0,0
B07G45435M,0.0645,0
B07G4669VW,0.0645,0
B07G471XV1,0.0645,0
B07G47T1DV,0.0645,0
B07G49M1CP,0.5978,1
B07G4DPQG8,-0.0,0
B07G4DW9G5,0.0645,0
B07G4HM548,0.4646,1
B07G4JSPSH,0.3838,0
B07G4PGSR4,-0.0,0
B07G4PPF37,0.5477,1
B07G4QH58Q,0.456,1
B07G4QLHCK,0.4641,1
B07G4YN54Y,0.0645,0
B07G51NM8S,0.0645,0
B07G52YCJH,-0.0,0
B07G54WR6Z,0.2961,0
B07G5F4Q83,0.0645,0
B07G5KYHM4,0.5095,1
B07G5P1W9K,-0.0,0
B07G5SQBHS,-0.0,0
B07G5Y39CY,0.4857,1
B07G5Y9GVB,0.0645,0
B07G5ZB7CD,-0.0,0
B07G5ZWKYL,-0.0,0
B07G665NWB,-0.0,0
B07G66D8S2,0.0645,0
B07G6QF8JZ,0.0645,0
B07G6S3SQJ,0.5042,1
B07G738BMV,0.0645,0
B07G73NRJ4,-0.0,0
B07G74D951,0.0645,0
B07G76WMCF,0.0645,0
B07G7B3F1F,0.5492,1
B07G7B5G5W,0.0645,0
B07G7LPY5C,0.5913,1
B07G81FZYN,-0.0,0
B07G84G8KW,0.0645,0
B07G8B4SR7,-0.0,0
B07G8DQ2MR,0.0645,0
B07G8HSKL2,0.0645,0
B07G8MHVXQ,0.4277,1
B07G8P366N,0.2961,0
B07G8SVLHS,0.3332,0
B07G8SYRQ7,0.5474,1
B07G8VCSLZ,0.7101,1
B07G8Z77WR,-0.0,0
B07G948C1R,-0.0,0
B07G967DFS,0.0645,0
B07G97SWNZ,0.0645,0
B07G9888MC,0.0645,0
B07G98QK5B,0.0645,0
B07G99SLHP,0.4857,1
B07G9CDDBD,-0.0,0
B07G9MBGJP,-0.0,0
B07G9Q934R,0.0645,0
B07G9QKKFT,-0.0,0
B07G9RGHND,-0.0,0
B07G9RZGJQ,0.0645,0
B07G9SCM8N,0.0645,0
B07G9YBXJB,0.0645,0
B07G9ZXZ29,-0.0,0
B07GB1N5WZ,0.2291,0
B07GB2764B,0.0645,0
B07GB7VJWK,-0.0,0
B07GBHHTJD,-0.0,0
B07GBNRJ6D,0.0645,0
B07GBV1CJP,0.3838,0
B07GC2CL38,-0.0,0
B07GC3B7SY,-0.0,0
B07GC3BH3P,-0.0,0
B07GC51TYL,0.6269,1
B07GC7TLTN,0.0645,0
B07GCBZB2L,-0.0,0
B07GCCHZRR,-0.0,0
B07GCDN84H,-0.0,0
B07GCJ1J67,0.4331,1
B07GCJJ4HT,-0.0,0
B07GCJZBZB,0.0645,0
B07GCLCRXX,-0.0,0
B07GCV2W47,-0.0,0
B07GD49KK1,0.2291,0
B07GD8X164,-0.0,0
B07GDB741S,0.0645,0
B07GDBN9LB,0.0645,0
B07GDD4MTK,0.3838,0
B07GDD8CXS,0.0645,0
B07GDDBPY8,0.0645,0
B07GDF28HF,-0.0,0
B07GDGLPZ8,-0.0,0
B07GDHTMRT,-0.0,0
B07GDJ3TS9,-0.0,0
B07GDKD5T7,0.4349,1
B07GDL1BWM,-0.0,0
B07GDL58LN,0.0645,0
B07GDNHBGY,0.0645,0
B07GDNY2RS,0.2961,0
B07GDPL49S,0.0645,0
B07GDPZPGZ,-0.0,0
B07GDQPG12,0.4641,1
B07GDQRXDZ,0.0645,0
B07GDSNP6Q,-0.0,0
B07GF5L2L7,-0.0,0
B07GFC55BN,-0.0,0
B07GFDTT9G,-0.0,0
B07GFLVTJW,-0.0,0
B07GFNSFC3,0.0645,0
B07GFS6WXH,-0.0,0
B07GFSY9BB,0.0645,0
B07GG479G3,0.5011,1
B07GGQTB1Q,-0.0,0
B07GGS5PRT,0.0645,0
B07GGS6MZW,-0.0,0
B07GH6V8GB,-0.0,0
B07GHPCT6T,-0.0,0
B07GJ88YVK,-0.0,0
B07GJDGGQY,-0.0,0
B07GJF11QL,0.2291,0
B07GJF2KHR,-0.0,0
B07GJH6JT4,0.0645,0
B07GJJ738D,0.0645,0
B07GJJLXXL,-0.0,0
B07GJK7PZN,0.0645,0
B07GJT6L8X,0.0645,0
B07GJWQ36Q,0.2953,0
B07GJWZ74Q,-0.0,0
B07GJXDD1S,-0.0,0
B07GKMHS6V,0.0645,0
B07GKRKWKY,-0.0,0
B07GKSN7P2,-0.0,0
B07GKTCY35,-0.0,0
B07GKV4CWD,-0.0,0
B07GKVS5KX,-0.0,0
B07GKY6ZLV,0.0645,0
B07GL25X3R,0.0645,0
B07GLFZ97D,0.4868,1
B07GLGYHZ8,-0.0,0
B07GM1J66C,-0.0,0
B07GM4KXQC,-0.0,0
B07GMC31GQ,0.0645,0
B07GMD7Y9V,0.4256,1
B07GMX19NC,-0.0,0
B07GMZY425,-0.0,0
B07GN5DCB7,-0.0,0
B07GNBFWZ1,-0.0,0
B07GNF15JF,-0.0,0
B07GNHCXQB,-0.0,0
B07GNJ3DLN,0.0645,0
B07GNVCMFC,-0.0,0
B07GNVRR9M,-0.0,0
B07GNYY6SK,-0.0,0
B07GNZ2P6X,-0.0,0
B07GP5R4P5,-0.0,0
B07GP5SN9X,0.3838,0
B07GPBH3PR,-0.0,0
B07GPK8LMZ,0.419,1
B07GPR6T7C,-0.0,0
B07GPV61CJ,0.0645,0
B07GQ2SWHG,-0.0,0
B07GQ2X2DC,-0.0,0
B07GQ383YV,-0.0,0
B07GQ4NFP9,-0.0,0
B07GQJWXCB,0.6269,1
B07GQNRLZY,0.2291,0
B07GQR6WNW,-0.0,0
B07GQZSLCR,0.3924,1
B07GR24H97,-0.0,0
B07GR41G1K,0.0645,0
B07GR699T7,-0.0,0
B07GR87K96,0.0645,0
B07GRB3HX4,-0.0,0
B07GRD8MMJ,0.7731,1
B07GRLLZB5,0.0645,0
B07GRTD6DC,0.5285,1
B07GS4ST8K,-0.0,0
B07GSBYL9H,-0.0,0
B07GSD3R6V,-0.0,0
B07GSGB3PN,0.2291,0
B07GSHZCNV,-0.0,0
B07GSPNB3H,0.2291,0
B07GSV1HRY,0.2953,0
B07GSW5VXD,0.2291,0
B07GT81YXC,0.2291,0
B07GT8ZYLP,-0.0,0
B07GT9KTGK,-0.0,0
B07GTCHNCP,0.0645,0
B07GTF72XC,0.2953,0
B07GTZ6PBF,-0.0,0
B07GV42CXZ,-0.0,0
B07GV6ZGNN,-0.0,0
B07GV9DMR8,0.0645,0
B07GV9VGLD,0.456,1
B07GVC4SRH,0.0645,0
B07GVD9WW1,-0.0,0
B07GVDH9S4,0.0645,0
B07GVDSVZG,-0.0,0
B07GVDX8C4,-0.0,0
B07GVF6X8Q,0.0645,0
B07GVG31RK,-0.0,0
B07GVHZ89G,0.3332,0
B07GVNCSS6,0.6467,1
B07GVR96HW,-0.0,0
B07GVS8FXC,-0.0,0
B07GW86K4S,0.0645,0
B07GW8JZYJ,0.5275,1
B07GWCXPMT,0.4641,1
B07GWF7NS9,0.5492,1
B07GWG35XJ,0.0645,0
B07GWGJVNK,-0.0,0
B07GWHHND2,0.0645,0
B07GWHNSMK,0.5178,1
B07GWLSBSM,0.0645,0
B07GWQWMBD,0.0645,0
B07GWVNYPZ,-0.0,0
B07GX4PJ7S,0.0645,0
B07GX7Q6LH,0.0645,0
B07GXFQW1C,-0.0,0
B07GXGK3ND,-0.0,0
B07GXGLJZP,-0.0,0
B07GXGQD87,0.0645,0
B07GXKNR9C,0.0645,0
B07GXWR4RD,0.0645,0
B07GXXWYW3,0.2291,0
B07GXZ94JM,0.0645,0
B07GYFYMCK,-0.0,0
B07GYR9TRX,0.0645,0
B07GYRV8WX,-0.0,0
B07GYZC3BM,-0.0,0
B07GZ2WMRC,-0.0,0
B07GZ7VVT9,-0.0,0
B07GZ93Y6L,-0.0,0
B07GZ9H8MM,0.6096,1
B07GZBW96V,-0.0,0
B07GZCFZMP,-0.0,0
B07GZDRNJV,-0.0,0
B07GZGK2ZY,-0.0,0
B07GZJ7B7K,-0.0,0
B07GZKZWL2,0.0645,0
B07GZN81QD,-0.0,0
B07GZRP99F,0.0645,0
B07GZV6F5H,-0.0,0
B07GZV9KLG,0.3838,0
B07GZXBD4P,0.0645,0
B07H164FQ6,0.0645,0
B07H18QTMN,0.4857,1
B07H1CQRBC,0.2291,0
B07H1DXFYR,-0.0,0
B07H1Q3XJ9,0.0645,0
B07H237R55,0.2961,0
B07H23KW68,0.6468,1
B07H23L31B,0.5591,1
B07H25458Y,-0.0,0
B07H26BNPS,-0.0,0
B07H26WK46,-0.0,0
B07H281V4V,0.9426,1
B07H29XXTP,-0.0,0
B07H2BKBCY,0.3332,0
B07H2BY5TH,0.5042,1
B07H2C5ZGM,-0.0,0
B07H2G8BDG,0.3838,0
B07H2KKZD3,0.2291,0
B07H2NX8VP,0.4857,1
B07H2P13S9,0.4136,1
B07H2T4F18,0.0645,0
B07H2TCNLD,0.0645,0
B07H2TH2LV,-0.0,0
B07H2TPSZ8,0.0645,0
B07H2V32F3,-0.0,0
B07H2VMJ8G,0.6518,1
B07H318WZL,0.44,1
B07H33DSC9,-0.0,0
B07H36TJ7H,-0.0,0
B07H381JQV,0.2291,0
B07H38R76N,0.2953,0
B07H3BD7ZG,0.7443,1
B07H3CX7Y2,0.0645,0
B07H3CYSBT,0.5019,1
B07H3G72SC,0.4331,1
B07H3GBS31,0.6886,1
B07H3GDDFN,0.5349,1
B07H3J61QM,-0.0,0
B07H3M5WLV,0.0645,0
B07H3MGNJ9,0.5485,1
B07H3N2TST,0.0645,0
B07H3NL2JD,0.2961,0
B07H3PJQQC,0.4756,1
B07H3S8WTV,0.419,1
B07H432F3B,0.0645,0
B07H48TFWZ,0.0645,0
B07H4C3TPN,-0.0,0
B07H4C6561,0.0645,0
B07H4CGXW7,-0.0,0
B07H4CMDKT,-0.0,0
B07H4FYNPW,0.0645,0
B07H4GCJ49,0.3838,0
B07H4H4M86,-0.0,0
B07H4HZZL2,0.0645,0
B07H4L1XBY,0.0645,0
B07H4LV8TC,0.0645,0
B07H4TGZN2,-0.0,0
B07H4TJMYJ,0.2291,0
B07H4VLSN2,0.2291,0
B07H4VXYR3,0.2291,0
B07H4W67N8,0.2291,0
B07H53GCV2,-0.0,0
B07H54TG14,0.2961,0
B07H557XRD,0.3924,1
B07H5MB57H,0.0645,0
B07H5NBMKN,-0.0,0
B07H5Q97WV,-0.0,0
B07H5S9XBC,0.419,1
B07H5TBHNX,0.0645,0
B07H5W5LRD,0.0645,0
B07H6878SF,0.4641,1
B07H6BMQ74,-0.0,0
B07H6FFN5T,0.3838,0
B07H6G524N,0.0645,0
B07H6GNCHD,-0.0,0
B07H6HR4JT,-0.0,0
B07H6LR488,-0.0,0
B07H6LVVKV,-0.0,0
B07H6PN297,0.4857,1
B07H6QNF6G,0.0645,0
B07H6RMDXX,0.3838,0
B07H6VTS7D,0.4857,1
B07H6WRZC6,0.0645,0
B07H6Y2GN7,-0.0,0
B07H6YGKVJ,0.9711,1
B07H771LF1,0.0645,0
B07H783NGR,0.0645,0
B07H784781,-0.0,0
B07H7DKXQG,-0.0,0
B07H7FYYPG,0.0645,0
B07H7TFJJ4,-0.0,0
B07H7VSNZH,-0.0,0
B07H7XKZ89,-0.0,0
B07H7YJQTN,0.0645,0
B07H7ZM1LL,-0.0,0
B07H861Z3V,-0.0,0
B07H8B2FVY,-0.0,0
B07H8CQK5R,-0.0,0
B07H8M246C,-0.0,0
B07H8NL1Y5,-0.0,0
B07H8PJ7DB,0.4641,1
B07H8QL4R5,-0.0,0
B07H8SNMR1,-0.0,0
B07H8V7QJH,0.2291,0
B07H8VF1WT,0.3924,1
B07H8VP3H2,0.2291,0
B07H8Z3SMK,0.7499,1
B07H95J26S,0.0645,0
B07H97T11T,-0.0,0
B07H9HDV8Z,0.2953,0
B07H9VW64F,-0.0,0
B07H9W9YWZ,0.0645,0
B07H9YH3V3,0.0645,0
B07HB585KG,0.6269,1
B07HB9M34W,0.0645,0
B07HBBWJLJ,-0.0,0
B07HBCJ5N8,0.0645,0
B07HBLW9X4,0.0645,0
B07HBQCDLH,0.5623,1
B07HBS7TT2,-0.0,0
B07HBVV2NN,0.6044,1
B07HC5NTXG,0.0645,0
B07HC7FV91,-0.0,0
B07HC84V8D,0.5557,1
B07HC85B12,0.0645,0
B07HCBPNKX,-0.0,0
B07HCF6KZ1,0.0645,0
B07HCF9RCG,-0.0,0
B07HCNTYRN,0.0645,0
B07HD2L4YK,0.9298,1
B07HD3JHKQ,0.4857,1
B07HD4JY9D,0.2291,0
B07HD4SZ91,-0.0,0
B07HDWJWVC,0.49,1
B07HDWVZV8,0.3924,1
B07HDYBJ8C,0.2291,0
B07HDZ67Z8,0.0645,0
B07HDZ6Z6V,0.5019,1
B07HF51SND,-0.0,0
B07HF557G2,0.0645,0
B07HF58SFB,0.0645,0
B07HF8HRQP,-0.0,0
B07HFB5WFS,-0.0,0
B07HFG8CLZ,-0.0,0
B07HFLY8R5,0.0645,0
B07HFR7NFF,0.0645,0
B07HFVJY34,0.0645,0
B07HG57K77,-0.0,0
B07HGFNG5N,-0.0,0
B07HGLWW15,-0.0,0
B07HGMQY81,0.0645,0
B07HGN72M8,0.0645,0
B07HGRXSB5,0.3838,0
B07HGTW72D,0.0645,0
B07HH18JK6,0.5278,1
B07HH1QMV9,-0.0,0
B07HH4DWX8,0.0645,0
B07HHB3751,-0.0,0
B07HHCHF7Y,0.535,1
B07HHDCDMG,-0.0,0
B07HHJ5VC5,0.0645,0
B07HHK1KRD,0.0645,0
B07HHXD3RZ,0.0645,0
B07HJ5WKTL,0.2291,0
B07HJ61XHK,0.4857,1
B07HJCQN9C,-0.0,0
B07HJFJJLD,-0.0,0
B07HJFVXV1,0.0645,0
B07HJG8SSG,0.5042,1
B07HJGX8B6,-0.0,0
B07HJQNKZ7,0.2291,0
B07HK37PG1,-0.0,0
B07HK3DYJT,0.0645,0
B07HK5LSW5,-0.0,0
B07HK5RDQ2,0.0645,0
B07HK5ZPWZ,0.0645,0
B07HK9DY4X,0.2291,0
B07HKHKP7W,0.2291,0
B07HKNC7HL,-0.0,0
B07HKNYDKD,0.7384,1
B07HKQXYJ3,-0.0,0
B07HKT6NLQ,-0.0,0
B07HKVRMSD,-0.0,0
B07HL4SCZZ,0.0645,0
B07HL5K9BW,-0.0,0
B07HL6GQT6,-0.0,0
B07HLML823,0.456,1
B07HLQJ28N,-0.0,0
B07HM1XNBV,0.0645,0
B07HM4ZTPC,0.0645,0
B07HM897DD,0.0645,0
B07HMBYWF5,0.2291,0
B07HMJ2ZG1,0.2291,0
B07HMKHK85,-0.0,0
B07HML2N16,-0.0,0
B07HMS6FCT,0.455,1
B07HMTLNWH,0.2953,0
B07HMV87RL,0.0645,0
B07HN1HMKW,-0.0,0
B07HN1L8NQ,-0.0,0
B07HNMR45N,0.4641,1
B07HNQ3J6P,0.0645,0
B07HNS21D6,-0.0,0
B07HNSGDJ1,0.456,1
B07HNSPPT3,0.4857,1
B07HP4SSF5,0.2961,0
B07HP9FCXT,-0.0,0
B07HQ1WLT7,0.0645,0
B07HQFV1FC,0.0645,0
B07HQHKZ55,0.0645,0
B07HQJVZJD,0.0645,0
B07HQSY28M,0.0645,0
B07HQZQHXT,0.49,1
B07HQZRL94,-0.0,0
B07HR14JTG,0.2291,0
B07HR64DXJ,-0.0,0
B07HR754WV,-0.0,0
B07HRBDYXJ,0.4349,1
B07HRF5TV2,-0.0,0
B07HRFGYWS,0.456,1
B07HRHPXGW,0.0645,0
B07HRJ6N5T,0.0645,0
B07HRLM9GP,0.0645,0
B07HRMQWNL,0.0645,0
B07HRNMWYS,0.5623,1
B07HRTPLR6,-0.0,0
B07HS1TQQQ,-0.0,0
B07HS27SFP,-0.0,0
B07HSTD4BQ,0.0645,0
B07HT2418Y,0.0645,0
B07HT2521J,-0.0,0
B07HT7RYB6,-0.0,0
B07HTG4YT5,-0.0,0
B07HTHF7RG,-0.0,0
B07HVFJ7RK,-0.0,0
B07HVLRJJL,0.2291,0
B07HVRP37G,-0.0,0
B07HVTXCJC,-0.0,0
B07HWHVH8C,-0.0,0
B07HWWVQ2W,-0.0,0
B07HWX4TMM,0.2961,0
B07HX3SFXB,0.2291,0
B07HXN28YP,-0.0,0
B07HXRFZQL,0.4136,1
B07HXRWK66,0.2953,0
B07HY1NC91,-0.0,0
B07HY71696,0.0645,0
B07HY924QS,0.4646,1
B07HYWM5M5,0.5042,1
B07HYXQYG7,0.2961,0
B07HZ4CW7F,0.7242,1
B07HZ4RWB6,-0.0,0
B07HZ7T1SZ,0.6424,1
B07J1CZ51Z,0.0645,0
B07J1NJZJR,0.2961,0
B07J1QT9QZ,-0.0,0
B07J1QW41Q,0.5474,1
B07J1RW4HX,0.419,1
B07J23QGQQ,0.0645,0
B07J27CS91,-0.0,0
B07J29JS1D,-0.0,0
B07J2BMQXR,-0.0,0
B07J2BNDBD,-0.0,0
B07J2BW1KH,0.4646,1
B07J2DL99M,-0.0,0
B07J2F262D,-0.0,0
B07J2F8YYX,0.0645,0
B07J2FS81B,0.0645,0
B07J2FSNT1,0.0645,0
B07J2G3YB4,0.4782,1
B07J2HGKL1,0.0645,0
B07J2LDRZ3,-0.0,0
B07J2QZBTP,-0.0,0
B07J2RN4KG,-0.0,0
B07J2S28B4,0.0645,0
B07J2TSQCR,-0.0,0
B07J3GH1W1,0.0645,0
B07J3GQL9X,-0.0,0
B07J3JYFBR,-0.0,0
B07J4654TH,-0.0,0
B07J48R69Z,0.2291,0
B07J49V6ZK,0.2291,0
B07J4D9KW3,-0.0,0
B07J4DJHJW,0.2291,0
B07J4FZGNS,0.0645,0
B07J4J5N8G,-0.0,0
B07J4MLTFZ,0.0645,0
B07J4RP42C,0.5042,1
B07J4SY5FN,-0.0,0
B07J4VNYW1,0.0645,0
B07J4XL665,-0.0,0
B07J52DXLX,0.0645,0
B07J5WQW7D,-0.0,0
B07J5X4QZ4,0.4641,1
B07J6826J2,0.0645,0
B07J6BL48H,0.0645,0
B07J6HHYYF,-0.0,0
B07J6N7DWP,0.4641,1
B07J6N9DGX,0.49,1
B07J9MSFZG,-0.0,0
B07J9N41SZ,-0.0,0
B07J9NKLCB,-0.0,0
B07J9P9FFL,-0.0,0
B07J9WDR1H,0.0645,0
B07J9YV89W,-0.0,0
B07JB3RJ57,0.0645,0
B07JB4NJQ8,0.0645,0
B07JB7NNPY,-0.0,0
B07JB8D84F,-0.0,0
B07JBBGZXY,-0.0,0
B07JBCXFPL,0.5059,1
B07JBJ1PR1,0.0645,0
B07JBK98P8,-0.0,0
B07JBN1QZ4,0.4641,1
B07JBT9XWX,0.2291,0
B07JBVPGKF,0.603,1
B07JBVYX6N,-0.0,0
B07JBW8HBN,0.3838,0
B07JBWL9LS,0.0645,0
B07JBXD4ZF,-0.0,0
B07JC8WX7N,0.3332,0
B07JCDH2FF,0.3838,0
B07JCDMX2K,0.3332,0
B07JCDP7KV,-0.0,0
B07JCJQ1Y8,-0.0,0
B07JCQ66P5,-0.0,0
B07JCQPSLR,0.0645,0
B07JCYGJC3,-0.0,0
B07JD99DGN,-0.0,0
B07JDD11LQ,-0.0,0
B07JDHZWDP,-0.0,0
B07JDJ5MVS,0.0645,0
B07JDJ68CQ,-0.0,0
B07JDLPB68,0.5389,1
B07JDTH1Y8,-0.0,0
B07JDTN3V8,-0.0,0
B07JF1YVLY,-0.0,0
B07JF4BN2X,-0.0,0
B07JF6D7L4,-0.0,0
B07JF82HHD,-0.0,0
B07JF8YCKP,0.2291,0
B07JFBXP3C,-0.0,0
B07JFDJTGC,0.2953,0
B07JFHY3L8,-0.0,0
B07JFHZWM1,-0.0,0
B07JFLD9FR,-0.0,0
B07JFLM3DV,0.4358,1
B07JFN4PS7,0.2291,0
B07JFP4MBS,0.5549,1
B07JFQZLGL,0.4641,1
B07JFSLR2W,0.0645,0
B07JFXC8QP,0.3332,0
B07JFYX2JX,-0.0,0
B07JFZVM6C,-0.0,0
B07JGD2T2J,0.2961,0
B07JGHGMQT,-0.0,0
B07JGHVJH1,-0.0,0
B07JGL5HHM,0.0645,0
B07JGP1232,0.4331,1
B07JGPHQHS,-0.0,0
B07JGPV8S1,0.5019,1
B07JGR4421,-0.0,0
B07JGS6WLZ,-0.0,0
B07JH6KBKV,-0.0,0
B07JH79FM5,-0.0,0
B07JH7RV6R,-0.0,0
B07JH9FMPK,-0.0,0
B07JHB7198,-0.0,0
B07JHF82W9,0.0645,0
B07JHKF3QS,-0.0,0
B07JHRDV8B,-0.0,0
B07JHS25W4,-0.0,0
B07JHV9P52,0.0645,0
B07JHVCJF8,0.2291,0
B07JHZMHQ7,-0.0,0
B07JJ29RZG,-0.0,0
B07JJ4S7LM,-0.0,0
B07JJGF3TQ,0.0645,0
B07JJHCQPF,-0.0,0
B07JJL16Z1,0.0645,0
B07JJMYC9T,0.2291,0
B07JJN5BMS,0.0645,0
B07JJNJYBK,-0.0,0
B07JJP1K72,0.0645,0
B07JJSKZVK,0.6021,1
B07JJSXY35,0.0645,0
B07JJWD2N3,0.4641,1
B07JJWX64V,0.0645,0
B07JK49J6P,0.0645,0
B07JK4HQYD,0.0645,0
B07JKD8G5Q,-0.0,0
B07JKF89XB,-0.0,0
B07JKFGCXG,0.3838,0
B07JKL5R67,0.2291,0
B07JKQ8MH1,-0.0,0
B07JKQGN1S,0.5285,1
B07JKQMQ94,0.5042,1
B07JKRFSCY,0.0645,0
B07JKYVPYB,0.0645,0
B07JKYZYFM,0.0645,0
B07JKZ9W8G,0.0645,0
B07JL6LSV5,0.0645,0
B07JL7J29X,0.0645,0
B07JLDL5RN,-0.0,0
B07JLM48JH,0.2291,0
B07JLN59KR,0.0645,0
B07JLW6PSG,0.0645,0
B07JLYNPCV,0.0645,0
B07JM2DZV1,0.4422,1
B07JM5CZB2,0.2953,0
B07JM9L5B9,-0.0,0
B07JMC5QT2,-0.0,0
B07JMD59KP,0.0645,0
B07JMGLRF5,0.0645,0
B07JMJBJXY,0.0645,0
B07JMMG4RM,-0.0,0
B07JMMGRB1,0.4934,1
B07JMRNQDB,0.2291,0
B07JMSG76P,0.5349,1
B07JMZYTS8,0.0645,0
B07JN17N4J,0.4349,1
B07JN7YTBY,0.0645,0
B07JNC96N6,-0.0,0
B07JNF9QSP,-0.0,0
B07JNFM8N7,0.2291,0
B07JNJHZFM,0.0645,0
B07JNKPH91,-0.0,0
B07JNLX2MP,-0.0,0
B07JNPNLWJ,0.0645,0
B07JNQHNJ7,-0.0,0
B07JNQMLPW,0.0645,0
B07JNQNDR6,0.2291,0
B07JP5353N,0.0645,0
B07JP7TZYT,-0.0,0
B07JPF4FMJ,0.0645,0
B07JPG6X3R,-0.0,0
B07JPZGPTV,0.0645,0
B07JQ136H9,0.2291,0
B07JQBF5KN,0.4627,1
B07JQD41DF,-0.0,0
B07JQGP8XB,-0.0,0
B07JQHQHQ5,-0.0,0
B07JQJQR78,0.0645,0
B07JQJS9F3,0.0645,0
B07JQNDXNT,-0.0,0
B07JQPGF7N,-0.0,0
B07JQTWX98,-0.0,0
B07JQYP8KC,0.0645,0
B07JR6B4TB,-0.0,0
B07JR7BGT4,-0.0,0
B07JVBFZRB,-0.0,0
B07JVG9J15,-0.0,0
B07JVNWJRS,-0.0,0
B07JVPF7YZ,-0.0,0
B07JVV61GN,-0.0,0
B07JW25KCB,0.0645,0
B07JW6Y7DH,-0.0,0
B07JW8WR1P,0.419,1
B07JWDZX42,0.4857,1
B07JWFTZLS,0.5643,1
B07JWGJTHG,0.0645,0
B07JWSBMXS,0.0645,0
B07JX94DDD,-0.0,0
B07JXSMKVS,-0.0,0
B07JYYZ9Y1,0.3332,0
B07JZ1FL3H,0.2291,0
B07JZ1PY36,0.0645,0
B07JZ31D63,-0.0,0
B07JZ7YLP3,0.0645,0
B07JZGQCSX,0.5704,1
B07JZHTY85,-0.0,0
B07JZHXWY6,-0.0,0
B07JZM63F4,0.0645,0
B07K153R2B,-0.0,0
B07K16K494,0.0645,0
B07K179LLT,-0.0,0
B07K18D4J9,-0.0,0
B07K1DRCYR,0.862,1
B07K1KFDLB,0.7315,1
B07K1MJSS8,0.0645,0
B07K1QJH5P,0.0645,0
B07K1QLXVG,0.0645,0
B07K1SR3NT,0.4641,1
B07K1XVK48,-0.0,0
B07K1YLFQW,0.0645,0
B07K239921,-0.0,0
B07K25CFDP,0.0645,0
B07K2BCRG2,-0.0,0
B07K2G2KVF,-0.0,0
B07K2GH126,0.2291,0
B07K2HGTDT,-0.0,0
B07K2PMYSH,-0.0,0
B07K2QGKW3,0.0645,0
B07K2SM4JP,0.2291,0
B07K2TK4KQ,0.4309,1
B07K2VX7LK,0.0645,0
B07K35FFLS,-0.0,0
B07K3PGGYQ,0.0645,0
B07K3QD4Y7,0.6338,1
B07K3TTJSW,0.2291,0
B07K3VKKDG,-0.0,0
B07K3X3FWB,-0.0,0
B07K41QYCR,-0.0,0
B07K42PPMM,-0.0,0
B07K43M6KG,0.0645,0
B07K43MGDV,-0.0,0
B07K47VRQH,0.4641,1
